player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Donald Driver,WR,FA,1,7,10,78,11.1,0,0,0,0.0,0,0.0,11.3,0.0
Chris Chambers,WR,FA,1,3,4,36,12.0,1,0,0,0.0,0,0.0,11.1,0.0
Kevin Lockett,WR,FA,1,3,4,34,11.3,1,0,0,0.0,0,0.0,10.9,0.0
Peerless Price,WR,FA,1,7,11,80,11.4,0,1,-7,-7.0,0,0.0,10.8,0.0
Dennis Northcutt,WR,FA,1,1,1,43,43.0,1,0,0,0.0,0,0.0,10.8,0.0
James Thrash,WR,FA,1,2,8,32,16.0,1,0,0,0.0,0,0.0,10.2,0.0
Keyshawn Johnson,WR,FA,1,5,13,76,15.2,0,0,0,0.0,0,0.0,10.1,0.0
Ron Johnson,WR,FA,1,2,3,22,11.0,1,0,0,0.0,0,0.0,9.2,0.0
Ike Hilliard,WR,FA,1,5,10,65,13.0,0,0,0,0.0,0,0.0,9.0,0.0
David Patten,WR,FA,1,4,8,70,17.5,0,0,0,0.0,0,0.0,9.0,0.0
Andre Davis,WR,FA,1,3,4,14,4.7,1,0,0,0.0,0,0.0,8.9,0.0
Isaac Bruce,WR,FA,1,5,7,60,12.0,0,0,0,0.0,0,0.0,8.5,0.0
Pat Johnson,WR,FA,1,1,4,18,18.0,1,0,0,0.0,0,0.0,8.3,0.0
Tim Dwight,WR,FA,1,3,4,45,15.0,0,1,20,20.0,0,0.0,8.0,0.0
David Terrell,WR,FA,1,1,1,9,9.0,1,0,0,0.0,0,0.0,7.4,0.0
Bobby Shaw,WR,FA,1,5,5,48,9.6,0,0,0,0.0,0,0.0,7.3,0.0
Terrell Owens,WR,FA,1,4,9,41,10.3,0,1,10,10.0,0,0.0,7.1,0.0
Terry Glenn,WR,FA,1,2,7,60,30.0,0,0,0,0.0,0,0.0,7.0,0.0
Antonio Freeman,WR,FA,1,3,4,54,18.0,0,0,0,0.0,0,0.0,6.9,0.0
Antonio Bryant,WR,FA,1,4,14,47,11.8,0,0,0,0.0,0,0.0,6.7,0.0
Justin McCareins,WR,FA,1,1,1,2,2.0,1,0,0,0.0,0,0.0,6.7,0.0
Dez White,WR,FA,1,4,8,46,11.5,0,0,0,0.0,0,0.0,6.6,0.0
Danny Farmer,WR,FA,1,2,3,54,27.0,0,0,0,0.0,0,0.0,6.4,0.0
Muhsin Muhammad,WR,FA,1,2,4,37,18.5,0,1,17,17.0,0,0.0,6.4,0.0
Koren Robinson,WR,FA,1,5,7,39,7.8,0,0,0,0.0,0,0.0,6.4,0.0
Travis Taylor,WR,FA,1,2,6,53,26.5,0,0,0,0.0,0,0.0,6.3,0.0
Steve Smith,WR,FA,1,4,5,38,9.5,0,0,0,0.0,0,0.0,5.8,0.0
Peter Warrick,WR,FA,1,4,7,35,8.8,0,0,0,0.0,0,0.0,5.5,0.0
Ron Dixon,WR,FA,1,3,3,40,13.3,0,0,0,0.0,0,0.0,5.5,0.0
Todd Pinkston,WR,FA,1,3,7,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
Laveranues Coles,WR,FA,1,4,6,32,8.0,0,0,0,0.0,0,0.0,5.2,0.0
Troy Brown,WR,FA,1,6,7,22,3.7,0,0,0,0.0,0,0.0,5.2,0.0
J.J. Stokes,WR,FA,1,3,3,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
Josh Reed,WR,FA,1,3,3,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Reggie Wayne,WR,FA,1,2,2,35,17.5,0,0,0,0.0,0,0.0,4.5,0.0
T.J. Houshmandzadeh,WR,FA,1,2,4,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Bobby Engram,WR,FA,1,2,2,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Jerry Rice,WR,FA,1,2,3,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Santana Moss,WR,FA,1,1,1,17,17.0,0,1,12,12.0,0,0.0,3.4,0.0
Shawn Jefferson,WR,FA,1,1,2,28,28.0,0,0,0,0.0,0,0.0,3.3,0.0
Ron Dugans,WR,FA,1,2,4,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Brian Finneran,WR,FA,1,2,4,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Michael Westbrook,WR,FA,1,2,3,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Oronde Gadsden,WR,FA,1,2,5,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Jerome Pathon,WR,FA,1,2,5,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Ricky Proehl,WR,FA,1,2,2,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Darrell Jackson,WR,FA,1,3,4,7,2.3,0,1,1,1.0,0,0.0,2.3,0.0
MarTay Jenkins,WR,FA,1,1,4,18,18.0,0,0,0,0.0,0,0.0,2.3,0.0
Drew Bennett,WR,FA,1,2,4,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Johnnie Morton,WR,FA,1,1,3,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Andre King,WR,FA,1,2,2,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Jermaine Lewis,WR,FA,1,1,3,8,8.0,0,1,5,5.0,0,0.0,1.8,0.0
Chris Doering,WR,FA,1,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Jake Reed,WR,FA,1,1,3,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Plaxico Burress,WR,FA,1,1,6,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Derrick Alexander,WR,FA,1,1,3,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Marcus Robinson,WR,FA,1,1,3,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Dedric Ward,WR,FA,1,1,3,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Kevin Dyson,WR,FA,1,2,4,10,5.0,0,1,-9,-9.0,0,0.0,1.1,0.0
Yo Murphy,WR,FA,1,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Troy Walters,WR,FA,1,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Larry Foster,WR,FA,1,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Terance Mathis,WR,FA,1,1,4,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Frank Sanders,WR,FA,1,0,1,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Jabar Gaffney,WR,FA,1,1,6,-3,-3.0,0,0,0,0.0,0,0.0,0.2,0.0
Priest Holmes,RB,FA,1,6,6,19,3.2,0,22,122,5.5,4,0.0,41.1,0.0
Travis Henry,RB,FA,1,6,8,29,4.8,0,31,149,4.8,3,0.0,36.8,0.0
Charlie Garner,RB,FA,1,5,6,64,12.8,1,15,127,8.5,1,0.0,33.6,0.0
Stephen Davis,RB,FA,1,7,10,46,6.6,0,26,104,4.0,1,0.0,24.5,0.0
Eddie George,RB,FA,1,4,4,38,9.5,1,18,42,2.3,1,0.0,24.0,0.0
Marshall Faulk,RB,FA,1,14,16,91,6.5,0,10,19,1.9,1,0.0,24.0,0.0
LaDainian Tomlinson,RB,FA,1,3,3,45,15.0,0,21,114,5.4,1,0.0,23.4,0.0
Ricky Williams,RB,FA,1,0,0,0,0.0,0,20,111,5.6,2,0.0,23.1,0.0
Warrick Dunn,RB,FA,1,4,4,19,4.8,0,15,69,4.6,2,0.0,22.8,0.0
Ahman Green,RB,FA,1,6,7,42,7.0,0,27,155,5.7,0,0.0,20.7,0.0
Fred Taylor,RB,FA,1,4,6,35,8.8,0,24,83,3.5,1,0.0,19.8,0.0
Robert Edwards,RB,FA,1,4,4,38,9.5,1,4,20,5.0,1,0.0,19.8,0.0
Shaun Alexander,RB,FA,1,6,6,36,6.0,1,13,36,2.8,0,0.0,16.2,0.0
Tiki Barber,RB,FA,1,5,10,37,7.4,0,15,29,1.9,1,0.0,15.1,0.0
Duce Staley,RB,FA,1,5,7,47,9.4,1,7,18,2.6,0,0.0,15.0,0.0
Anthony Thomas,RB,FA,1,4,5,22,5.5,0,19,45,2.4,1,0.0,14.7,0.0
Deuce McAllister,RB,FA,1,4,5,12,3.0,0,31,109,3.5,0,0.0,14.1,0.0
Terrell Fletcher,RB,FA,1,0,0,0,0.0,0,16,73,4.6,1,0.0,13.3,0.0
Garrison Hearst,RB,FA,1,2,3,10,5.0,1,12,40,3.3,0,0.0,12.0,0.0
Jamal Lewis,RB,FA,1,4,5,33,8.3,0,17,64,3.8,0,0.0,11.7,0.0
Olandis Gary,RB,FA,1,5,5,48,9.6,0,11,37,3.4,0,0.0,11.0,0.0
Michael Wiley,RB,FA,1,0,1,0,0.0,0,1,46,46.0,1,0.0,10.6,0.0
Rondell Mealey,RB,FA,1,1,1,11,11.0,0,5,30,6.0,1,0.0,10.6,0.0
Michael Pittman,RB,FA,1,5,7,31,6.2,0,12,50,4.2,0,0.0,10.6,0.0
Edgerrin James,RB,FA,1,2,9,11,5.5,0,26,99,3.8,0,0.0,10.0,0.0
Tyrone Wheatley,RB,FA,1,3,4,18,6.0,0,18,65,3.6,0,0.0,9.8,0.0
William Henderson,RB,FA,1,2,3,23,11.5,0,1,1,1.0,1,0.0,9.4,0.0
Cory Schlesinger,RB,FA,1,1,2,1,1.0,0,8,28,3.5,1,0.0,9.4,0.0
Randy Jordan,RB,FA,1,1,1,15,15.0,0,2,14,7.0,1,0.0,9.4,0.0
Emmitt Smith,RB,FA,1,2,2,12,6.0,0,17,67,3.9,0,0.0,8.9,0.0
Lamont Warren,RB,FA,1,1,5,13,13.0,1,5,8,1.6,0,0.0,8.6,0.0
Lamar Smith,RB,FA,1,0,1,0,0.0,0,24,84,3.5,0,0.0,8.4,0.0
Kevan Barlow,RB,FA,1,3,4,34,11.3,0,8,33,4.1,0,0.0,8.2,0.0
James Allen,RB,FA,1,2,4,16,8.0,0,19,56,2.9,0,0.0,8.2,0.0
Mike Alstott,RB,FA,1,4,5,48,12.0,0,6,11,1.8,0,0.0,7.9,0.0
Jamel White,RB,FA,1,3,6,20,6.7,0,12,42,3.5,0,0.0,7.7,0.0
Thomas Jones,RB,FA,1,3,5,7,2.3,0,17,54,3.2,0,0.0,7.6,0.0
Curtis Martin,RB,FA,1,5,5,35,7.0,0,4,6,1.5,0,0.0,6.6,0.0
Bob Christian,RB,FA,1,1,2,55,55.0,0,0,0,0.0,0,0.0,6.0,0.0
Rob Konrad,RB,FA,1,4,4,35,8.8,0,1,-1,-1.0,0,0.0,5.4,0.0
Michael Bennett,RB,FA,1,0,0,0,0.0,0,16,53,3.3,0,0.0,5.3,0.0
Aveion Cason,RB,FA,1,2,5,37,18.5,0,4,4,1.0,0,0.0,5.1,0.0
Moe Williams,RB,FA,1,1,2,-4,-4.0,0,7,48,6.9,0,0.0,4.9,0.0
Tony Richardson,RB,FA,1,2,3,26,13.0,0,3,13,4.3,0,0.0,4.9,0.0
Mike Anderson,RB,FA,1,2,2,20,10.0,0,7,17,2.4,0,0.0,4.7,0.0
Corey Dillon,RB,FA,1,3,3,22,7.3,0,9,10,1.1,0,0.0,4.7,0.0
Brad Hoover,RB,FA,1,1,1,12,12.0,0,5,29,5.8,0,0.0,4.6,0.0
Travis Minor,RB,FA,1,0,0,0,0.0,0,11,45,4.1,0,0.0,4.5,0.0
Fred McCrary,RB,FA,1,3,3,30,10.0,0,1,-1,-1.0,0,0.0,4.4,0.0
T.J. Duckett,RB,FA,1,1,1,0,0.0,0,6,39,6.5,0,0.0,4.4,0.0
Amos Zereoue,RB,FA,1,3,3,15,5.0,0,7,14,2.0,0,0.0,4.4,0.0
Brian Westbrook,RB,FA,1,0,0,0,0.0,0,8,42,5.3,0,0.0,4.2,0.0
Kenny Watson,RB,FA,1,3,4,22,7.3,0,1,5,5.0,0,0.0,4.2,0.0
Antowain Smith,RB,FA,1,0,1,0,0.0,0,17,60,3.5,0,0.0,4.0,0.0
Leon Johnson,RB,FA,1,1,1,2,2.0,0,4,31,7.8,0,0.0,3.8,0.0
Richie Anderson,RB,FA,1,3,3,19,6.3,0,0,0,0.0,0,0.0,3.4,0.0
Clinton Portis,RB,FA,1,0,0,0,0.0,0,5,34,6.8,0,0.0,3.4,0.0
Doug Chapman,RB,FA,1,0,1,0,0.0,0,5,33,6.6,0,0.0,3.3,0.0
Dorsey Levens,RB,FA,1,2,2,14,7.0,0,3,9,3.0,0,0.0,3.3,0.0
Jonathan Wells,RB,FA,1,1,1,6,6.0,0,9,18,2.0,0,0.0,2.9,0.0
Bryan Johnson,RB,FA,1,2,3,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Brandon Bennett,RB,FA,1,1,2,9,9.0,0,2,12,6.0,0,0.0,2.6,0.0
LaMont Jordan,RB,FA,1,1,2,7,7.0,0,7,32,4.6,0,0.0,2.4,0.0
Joel Makovicka,RB,FA,1,2,3,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
Troy Hambrick,RB,FA,1,1,2,3,3.0,0,4,16,4.0,0,0.0,2.4,0.0
Dante Hall,RB,FA,1,1,2,4,4.0,0,2,14,7.0,0,0.0,2.3,0.0
Jon Ritchie,RB,FA,1,2,4,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Terrelle Smith,RB,FA,1,3,5,6,2.0,0,0,0,0.0,0,0.0,2.1,0.0
Nick Goings,RB,FA,1,1,2,-3,-3.0,0,4,19,4.8,0,0.0,2.1,0.0
Ron Dayne,RB,FA,1,1,1,4,4.0,0,6,10,1.7,0,0.0,1.9,0.0
Marc Edwards,RB,FA,1,1,2,11,11.0,0,1,3,3.0,0,0.0,1.9,0.0
William Green,RB,FA,1,0,1,0,0.0,0,8,17,2.1,0,0.0,1.7,0.0
Stacey Mack,RB,FA,1,0,0,0,0.0,0,4,16,4.0,0,0.0,1.6,0.0
Jerome Bettis,RB,FA,1,0,0,0,0.0,0,8,35,4.4,0,0.0,1.5,0.0
Dan Kreider,RB,FA,1,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Fred Beasley,RB,FA,1,1,2,0,0.0,0,1,9,9.0,0,0.0,1.4,0.0
Sean Bennett,RB,FA,1,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Alan Ricard,RB,FA,1,1,2,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Mack Strong,RB,FA,1,1,2,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Trung Canidate,RB,FA,1,1,1,2,2.0,0,1,5,5.0,0,0.0,1.2,0.0
Chris Fuamatu-Ma'afala,RB,FA,1,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Robert Holcombe,RB,FA,1,2,2,17,8.5,0,1,4,4.0,0,0.0,1.1,0.0
Travis Stephens,RB,FA,1,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Larry Centers,RB,FA,1,1,3,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Michael Cloud,RB,FA,1,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Chad Morton,RB,FA,1,1,2,6,6.0,0,1,-1,-1.0,0,0.0,1.0,0.0
Lorenzo Neal,RB,FA,1,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Nick Luchey,RB,FA,1,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
J.R. Redmond,RB,FA,1,1,2,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Najeh Davenport,RB,FA,1,0,0,0,0.0,0,2,8,4.0,0,0.0,0.8,0.0
Chris Hetherington,RB,FA,1,1,2,2,2.0,0,1,0,0.0,0,0.0,0.7,0.0
Jarrod Baxter,RB,FA,1,0,0,0,0.0,0,2,1,0.5,0,0.0,0.1,0.0
Tony Gonzalez,TE,FA,1,5,6,87,17.4,1,0,0,0.0,0,0.0,17.2,0.0
Randy McMichael,TE,FA,1,4,5,73,18.3,1,0,0,0.0,0,0.0,15.3,0.0
Anthony Becht,TE,FA,1,4,4,36,9.0,1,0,0,0.0,0,0.0,13.6,0.0
Wesley Walls,TE,FA,1,2,2,38,19.0,1,0,0,0.0,0,0.0,10.8,0.0
Chad Lewis,TE,FA,1,3,7,28,9.3,1,0,0,0.0,0,0.0,10.3,0.0
Itula Mili,TE,FA,1,3,4,23,7.7,1,0,0,0.0,0,0.0,9.8,0.0
Pete Mitchell,TE,FA,1,3,4,22,7.3,1,0,0,0.0,0,0.0,9.7,0.0
Boo Williams,TE,FA,1,1,2,32,32.0,1,0,0,0.0,0,0.0,9.7,0.0
Alge Crumpler,TE,FA,1,2,2,14,7.0,1,0,0,0.0,0,0.0,8.4,0.0
Billy Miller,TE,FA,1,1,2,19,19.0,1,0,0,0.0,0,0.0,8.4,0.0
Jimmy Kleinsasser,TE,FA,1,5,6,58,11.6,0,0,0,0.0,0,0.0,8.3,0.0
Mikhael Ricks,TE,FA,1,3,5,68,22.7,0,0,0,0.0,0,0.0,8.3,0.0
Christian Fauria,TE,FA,1,2,2,11,5.5,1,0,0,0.0,0,0.0,8.1,0.0
David Martin,TE,FA,1,2,2,7,3.5,1,0,0,0.0,0,0.0,7.7,0.0
Cameron Cleeland,TE,FA,1,6,6,40,6.7,0,0,0,0.0,0,0.0,7.0,0.0
Josh Norman,TE,FA,1,1,1,1,1.0,1,0,0,0.0,0,0.0,6.6,0.0
Byron Chamberlain,TE,FA,1,1,1,61,61.0,0,0,0,0.0,0,0.0,6.6,0.0
Ernie Conwell,TE,FA,1,3,3,50,16.7,0,0,0,0.0,0,0.0,6.5,0.0
Frank Wycheck,TE,FA,1,3,5,47,15.7,0,0,0,0.0,0,0.0,6.2,0.0
Eric Johnson,TE,FA,1,3,5,44,14.7,0,0,0,0.0,0,0.0,5.9,0.0
Jeremy Shockey,TE,FA,1,3,7,44,14.7,0,0,0,0.0,0,0.0,5.9,0.0
Shannon Sharpe,TE,FA,1,3,6,31,10.3,0,0,0,0.0,0,0.0,4.6,0.0
Todd Heap,TE,FA,1,5,5,20,4.0,0,0,0,0.0,0,0.0,4.5,0.0
Mark Bruener,TE,FA,1,4,4,25,6.3,0,0,0,0.0,0,0.0,4.5,0.0
Mark Campbell,TE,FA,1,2,2,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Jerramy Stevens,TE,FA,1,3,4,18,6.0,0,0,0,0.0,0,0.0,3.3,0.0
Erron Kinney,TE,FA,1,1,1,25,25.0,0,0,0,0.0,0,0.0,3.0,0.0
Marcus Pollard,TE,FA,1,3,3,34,11.3,0,0,0,0.0,0,0.0,2.9,0.0
Jerry Porter,TE,FA,1,1,2,18,18.0,0,1,4,4.0,0,0.0,2.7,0.0
Kris Mangum,TE,FA,1,2,2,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
Zeron Flemister,TE,FA,1,1,2,19,19.0,0,0,0,0.0,0,0.0,2.4,0.0
Roland Williams,TE,FA,1,1,2,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
David Sloan,TE,FA,1,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Ken Dilger,TE,FA,1,2,5,7,3.5,0,0,0,0.0,0,0.0,1.7,0.0
Jay Riemersma,TE,FA,1,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
John Davis,TE,FA,1,1,1,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Todd Yoder,TE,FA,1,1,3,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Freddie Jones,TE,FA,1,1,5,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Dan Campbell,TE,FA,1,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Jermaine Wiggins,TE,FA,1,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Bubba Franks,TE,FA,1,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Kyle Brady,TE,FA,1,1,1,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Peerless Price,WR,FA,2,13,16,185,14.2,2,0,0,0.0,0,0.0,37.0,0.0
Curtis Conway,WR,FA,2,5,7,113,22.6,1,1,3,3.0,1,0.0,26.1,0.0
Marvin Harrison,WR,FA,2,11,15,144,13.1,1,0,0,0.0,0,0.0,25.9,0.0
Randy Moss,WR,FA,2,11,21,111,10.1,1,1,5,5.0,0,0.0,23.1,0.0
Hines Ward,WR,FA,2,7,10,92,13.1,2,1,-1,-1.0,0,0.0,22.6,0.0
Darrell Jackson,WR,FA,2,10,13,174,17.4,0,0,0,0.0,0,0.0,22.4,0.0
Josh Reed,WR,FA,2,8,11,110,13.8,1,0,0,0.0,0,0.0,21.0,0.0
Muhsin Muhammad,WR,FA,2,8,11,107,13.4,1,0,0,0.0,0,0.0,20.7,0.0
James Thrash,WR,FA,2,6,7,107,17.8,1,0,0,0.0,0,0.0,19.7,0.0
Joey Galloway,WR,FA,2,5,9,88,17.6,1,0,0,0.0,0,0.0,17.3,0.0
Pat Johnson,WR,FA,2,4,6,97,24.3,1,1,-9,-9.0,0,0.0,16.8,0.0
Jimmy Smith,WR,FA,2,5,8,83,16.6,1,0,0,0.0,0,0.0,16.8,0.0
Terry Glenn,WR,FA,2,9,10,81,9.0,1,0,0,0.0,0,0.0,16.6,0.0
Derrick Mason,WR,FA,2,7,11,118,16.9,0,0,0,0.0,0,0.0,15.3,0.0
Joe Horn,WR,FA,2,6,9,120,20.0,0,0,0,0.0,0,0.0,15.0,0.0
Jerry Rice,WR,FA,2,11,19,94,8.5,0,0,0,0.0,0,0.0,14.9,0.0
Deion Branch,WR,FA,2,3,5,65,21.7,1,0,0,0.0,0,0.0,14.0,0.0
Donte' Stallworth,WR,FA,2,4,4,59,14.8,1,0,0,0.0,0,0.0,13.9,0.0
Chad Johnson,WR,FA,2,4,8,58,14.5,1,0,0,0.0,0,0.0,13.8,0.0
Donald Driver,WR,FA,2,4,4,51,12.8,1,0,0,0.0,0,0.0,13.1,0.0
Kevin Johnson,WR,FA,2,4,7,50,12.5,1,0,0,0.0,0,0.0,13.0,0.0
Eric Moulds,WR,FA,2,8,13,86,10.8,0,0,0,0.0,0,0.0,12.6,0.0
Terrell Owens,WR,FA,2,5,7,38,7.6,1,0,0,0.0,0,0.0,12.3,0.0
Troy Brown,WR,FA,2,9,11,94,10.4,0,0,0,0.0,0,0.0,11.9,0.0
Isaac Bruce,WR,FA,2,8,10,79,9.9,0,0,0,0.0,0,0.0,11.9,0.0
Torry Holt,WR,FA,2,6,14,88,14.7,0,0,0,0.0,0,0.0,11.8,0.0
Ike Hilliard,WR,FA,2,4,5,97,24.3,0,0,0,0.0,0,0.0,11.7,0.0
Andre Davis,WR,FA,2,4,6,37,9.3,1,0,0,0.0,0,0.0,11.7,0.0
Amani Toomer,WR,FA,2,4,5,92,23.0,0,1,2,2.0,0,0.0,11.4,0.0
Koren Robinson,WR,FA,2,5,12,82,16.4,0,1,6,6.0,0,0.0,11.3,0.0
Brian Finneran,WR,FA,2,6,9,76,12.7,0,0,0,0.0,0,0.0,10.6,0.0
Antonio Bryant,WR,FA,2,3,4,87,29.0,0,0,0,0.0,0,0.0,10.2,0.0
Ricky Proehl,WR,FA,2,2,3,31,15.5,1,0,0,0.0,0,0.0,10.1,0.0
Derrick Alexander,WR,FA,2,3,9,25,8.3,1,0,0,0.0,0,0.0,10.0,0.0
Tim Brown,WR,FA,2,7,14,64,9.1,0,0,0,0.0,0,0.0,9.9,0.0
Steve Smith,WR,FA,2,4,6,71,17.8,0,1,-4,-4.0,0,0.0,8.7,0.0
David Patten,WR,FA,2,4,8,65,16.3,0,0,0,0.0,0,0.0,8.5,0.0
T.J. Houshmandzadeh,WR,FA,2,5,6,58,11.6,0,0,0,0.0,0,0.0,8.3,0.0
Rod Gardner,WR,FA,2,4,9,63,15.8,0,0,0,0.0,0,0.0,8.3,0.0
Jerome Pathon,WR,FA,2,2,7,12,6.0,1,0,0,0.0,0,0.0,8.2,0.0
David Terrell,WR,FA,2,1,1,14,14.0,1,0,0,0.0,0,0.0,7.9,0.0
