player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Wayne Chrebet,WR,FA,1,3,0,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Javon Walker,WR,FA,1,4,0,27,6.8,0,0,0,0.0,0,0.0,4.7,0.0
Clarence Moore,WR,FA,1,2,0,36,18.0,0,0,0,0.0,0,0.0,4.6,0.0
David Givens,WR,FA,1,2,0,31,15.5,0,0,0,0.0,0,0.0,4.1,0.0
Andre Johnson,WR,FA,1,3,0,18,6.0,0,2,7,3.5,0,0.0,4.0,0.0
Brandon Jones,WR,FA,1,2,0,30,15.0,0,0,0,0.0,0,0.0,4.0,0.0
Alvis Whitted,WR,FA,1,2,0,29,14.5,0,0,0,0.0,0,0.0,3.9,0.0
Marcus Robinson,WR,FA,1,3,0,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Bryant Johnson,WR,FA,1,2,0,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Dennis Northcutt,WR,FA,1,4,0,16,4.0,0,0,0,0.0,0,0.0,3.6,0.0
Charles Rogers,WR,FA,1,1,0,31,31.0,0,0,0,0.0,0,0.0,3.6,0.0
Cedrick Wilson,WR,FA,1,2,0,26,13.0,0,0,0,0.0,0,0.0,3.6,0.0
Johnnie Morton,WR,FA,1,1,0,30,30.0,0,0,0,0.0,0,0.0,3.5,0.0
Hines Ward,WR,FA,1,2,0,25,12.5,0,1,-1,-1.0,0,0.0,3.4,0.0
David Patten,WR,FA,1,3,0,19,6.3,0,0,0,0.0,0,0.0,3.4,0.0
Samie Parker,WR,FA,1,2,0,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
James Thrash,WR,FA,1,3,0,15,5.0,0,0,0,0.0,0,0.0,3.0,0.0
Mark Bradley,WR,FA,1,1,0,22,22.0,0,0,0,0.0,0,0.0,2.7,0.0
Ashley Lelie,WR,FA,1,2,0,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Braylon Edwards,WR,FA,1,2,0,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
Roy Williams,WR,FA,1,2,0,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Brian Finneran,WR,FA,1,2,0,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Keary Colbert,WR,FA,1,2,0,11,5.5,0,0,0,0.0,0,0.0,2.1,0.0
Reche Caldwell,WR,FA,1,1,0,9,9.0,0,1,7,7.0,0,0.0,2.1,0.0
Chris Horn,WR,FA,1,1,0,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Antonio Chatman,WR,FA,1,1,0,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Justin Gage,WR,FA,1,1,0,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Bernard Berrian,WR,FA,1,1,0,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
David Boston,WR,FA,1,1,0,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Tim Carter,WR,FA,1,1,0,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Reggie Brown,WR,FA,1,1,0,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Tyrone Calico,WR,FA,1,2,0,2,1.0,0,0,0,0.0,0,0.0,1.2,0.0
Josh Reed,WR,FA,1,1,0,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Charles Lee,WR,FA,1,1,0,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Dane Looker,WR,FA,1,1,0,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Robert Ferguson,WR,FA,1,1,0,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Ike Hilliard,WR,FA,1,1,0,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Randy Hymes,WR,FA,1,1,0,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Antonio Brown,WR,FA,1,0,0,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
Willie Parker,RB,FA,1,1,0,48,48.0,0,22,161,7.3,1,0.0,27.4,0.0
Larry Johnson,RB,FA,1,1,0,11,11.0,0,9,110,12.2,2,0.0,24.6,0.0
Corey Dillon,RB,FA,1,2,0,30,15.0,0,23,63,2.7,2,0.0,22.3,0.0
Cadillac Williams,RB,FA,1,0,0,0,0.0,0,27,148,5.5,1,0.0,20.8,0.0
Rudi Johnson,RB,FA,1,2,0,12,6.0,0,26,126,4.8,1,0.0,20.8,0.0
Brian Westbrook,RB,FA,1,7,0,64,9.1,1,12,47,3.9,0,0.0,20.6,0.0
Deuce McAllister,RB,FA,1,2,0,5,2.5,0,26,64,2.5,2,0.0,19.9,0.0
Tiki Barber,RB,FA,1,2,0,60,30.0,0,13,62,4.8,1,0.0,19.2,0.0
Priest Holmes,RB,FA,1,1,0,5,5.0,0,22,85,3.9,1,0.0,15.5,0.0
Willis McGahee,RB,FA,1,3,0,15,5.0,0,22,117,5.3,0,0.0,14.7,0.0
Stephen Davis,RB,FA,1,0,0,0,0.0,0,13,81,6.2,1,0.0,14.1,0.0
LaMont Jordan,RB,FA,1,5,0,40,8.0,0,18,70,3.9,0,0.0,13.5,0.0
LaDainian Tomlinson,RB,FA,1,0,0,0,0.0,0,19,72,3.8,1,0.0,13.2,0.0
Edgerrin James,RB,FA,1,3,0,26,8.7,0,23,88,3.8,0,0.0,12.9,0.0
Warrick Dunn,RB,FA,1,1,0,0,0.0,0,21,117,5.6,0,0.0,12.2,0.0
Clinton Portis,RB,FA,1,0,0,0,0.0,0,21,121,5.8,0,0.0,12.1,0.0
Ahman Green,RB,FA,1,5,0,34,6.8,0,12,58,4.8,0,0.0,11.7,0.0
Reuben Droughns,RB,FA,1,3,0,22,7.3,0,12,78,6.5,0,0.0,11.5,0.0
Thomas Jones,RB,FA,1,2,0,14,7.0,0,15,31,2.1,1,0.0,11.5,0.0
Kevan Barlow,RB,FA,1,2,0,17,8.5,0,14,22,1.6,1,0.0,10.9,0.0
Kevin Jones,RB,FA,1,2,0,9,4.5,0,25,87,3.5,0,0.0,10.6,0.0
Fred Taylor,RB,FA,1,2,0,14,7.0,0,20,76,3.8,0,0.0,10.0,0.0
Brandon Jacobs,RB,FA,1,0,0,0,0.0,0,6,39,6.5,1,0.0,9.9,0.0
Verron Haynes,RB,FA,1,0,0,0,0.0,0,11,33,3.0,1,0.0,9.3,0.0
Curtis Martin,RB,FA,1,3,0,20,6.7,0,20,57,2.9,0,0.0,9.2,0.0
Kyle Johnson,RB,FA,1,2,0,21,10.5,1,0,0,0.0,0,0.0,9.1,0.0
Steven Jackson,RB,FA,1,3,0,13,4.3,0,19,60,3.2,0,0.0,8.8,0.0
Jeremi Johnson,RB,FA,1,1,0,18,18.0,1,0,0,0.0,0,0.0,8.3,0.0
T.J. Duckett,RB,FA,1,0,0,0,0.0,0,8,15,1.9,1,0.0,7.5,0.0
Sammy Morris,RB,FA,1,0,0,0,0.0,0,2,14,7.0,1,0.0,7.4,0.0
Shaun Alexander,RB,FA,1,0,0,0,0.0,0,14,73,5.2,0,0.0,7.3,0.0
Chris Perry,RB,FA,1,5,0,37,7.4,0,5,11,2.2,0,0.0,7.3,0.0
DeShaun Foster,RB,FA,1,3,0,15,5.0,0,9,41,4.6,0,0.0,7.1,0.0
Jerald Sowell,RB,FA,1,3,0,52,17.3,0,0,0,0.0,0,0.0,6.7,0.0
Domanick Williams,RB,FA,1,2,0,9,4.5,0,14,48,3.4,0,0.0,6.7,0.0
Ronnie Brown,RB,FA,1,1,0,4,4.0,0,22,57,2.6,0,0.0,6.6,0.0
Tatum Bell,RB,FA,1,1,0,13,13.0,0,13,47,3.6,0,0.0,6.5,0.0
Chris Brown,RB,FA,1,0,0,0,0.0,0,11,63,5.7,0,0.0,6.3,0.0
Chester Taylor,RB,FA,1,2,0,22,11.0,0,4,27,6.8,0,0.0,5.9,0.0
Jamal Lewis,RB,FA,1,1,0,4,4.0,0,16,48,3.0,0,0.0,5.7,0.0
Moe Williams,RB,FA,1,2,0,32,16.0,0,6,15,2.5,0,0.0,5.7,0.0
Obafemi Ayanbadejo,RB,FA,1,5,0,29,5.8,0,2,2,1.0,0,0.0,5.6,0.0
Frank Gore,RB,FA,1,2,0,21,10.5,0,4,17,4.3,0,0.0,4.8,0.0
J.J. Arrington,RB,FA,1,4,0,22,5.5,0,8,5,0.6,0,0.0,4.7,0.0
Kevin Faulk,RB,FA,1,3,0,18,6.0,0,5,11,2.2,0,0.0,4.4,0.0
Tony Fisher,RB,FA,1,4,0,24,6.0,0,0,0,0.0,0,0.0,4.4,0.0
Ladell Betts,RB,FA,1,0,0,0,0.0,0,12,41,3.4,0,0.0,4.1,0.0
William Henderson,RB,FA,1,3,0,20,6.7,0,0,0,0.0,0,0.0,3.5,0.0
Shaud Williams,RB,FA,1,2,0,11,5.5,0,7,14,2.0,0,0.0,3.5,0.0
Travis Henry,RB,FA,1,0,0,0,0.0,0,10,35,3.5,0,0.0,3.5,0.0
Michael Bennett,RB,FA,1,3,0,21,7.0,0,6,-1,-0.2,0,0.0,3.5,0.0
Nick Goings,RB,FA,1,2,0,15,7.5,0,1,2,2.0,0,0.0,2.7,0.0
Lorenzo Neal,RB,FA,1,1,0,6,6.0,0,3,15,5.0,0,0.0,2.6,0.0
Marcel Shipp,RB,FA,1,2,0,5,2.5,0,7,10,1.4,0,0.0,2.5,0.0
Derrick Ward,RB,FA,1,0,0,0,0.0,0,4,23,5.8,0,0.0,2.3,0.0
Travis Minor,RB,FA,1,1,0,0,0.0,0,5,17,3.4,0,0.0,2.2,0.0
Marshall Faulk,RB,FA,1,1,0,4,4.0,0,3,12,4.0,0,0.0,2.1,0.0
Brad Hoover,RB,FA,1,2,0,11,5.5,0,0,0,0.0,0,0.0,2.1,0.0
Jonathan Wells,RB,FA,1,2,0,10,5.0,0,0,0,0.0,0,0.0,2.0,0.0
Ronnie Cruz,RB,FA,1,1,0,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Zack Crockett,RB,FA,1,0,0,0,0.0,0,3,20,6.7,0,0.0,2.0,0.0
Jameel Cook,RB,FA,1,2,0,7,3.5,0,0,0,0.0,0,0.0,1.7,0.0
Daimon Shelton,RB,FA,1,1,0,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Greg Jones,RB,FA,1,1,0,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Shawn Bryson,RB,FA,1,1,0,7,7.0,0,3,1,0.3,0,0.0,1.3,0.0
Paul Smith,RB,FA,1,1,0,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Dante Hall,RB,FA,1,1,0,8,8.0,0,1,0,0.0,0,0.0,1.3,0.0
William Green,RB,FA,1,0,0,0,0.0,0,4,12,3.0,0,0.0,1.2,0.0
Mike Alstott,RB,FA,1,1,0,7,7.0,0,1,0,0.0,0,0.0,1.2,0.0
Cedric Benson,RB,FA,1,0,0,0,0.0,0,3,10,3.3,0,0.0,1.0,0.0
Anthony Thomas,RB,FA,1,0,0,0,0.0,0,3,9,3.0,0,0.0,0.9,0.0
Heath Evans,RB,FA,1,1,0,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Michael Turner,RB,FA,1,0,0,0,0.0,0,2,7,3.5,0,0.0,0.7,0.0
Josh Parry,RB,FA,1,1,0,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Marc Edwards,RB,FA,1,1,0,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Maurice Morris,RB,FA,1,0,0,0,0.0,0,2,6,3.0,0,0.0,0.6,0.0
Justin Griffith,RB,FA,1,1,0,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Mike Anderson,RB,FA,1,0,0,0,0.0,0,4,5,1.3,0,0.0,0.5,0.0
Lamar Gordon,RB,FA,1,0,0,0,0.0,0,1,4,4.0,0,0.0,0.4,0.0
Tony Richardson,RB,FA,1,0,0,0,0.0,0,1,4,4.0,0,0.0,0.4,0.0
Mack Strong,RB,FA,1,1,0,-3,-3.0,0,1,2,2.0,0,0.0,0.4,0.0
LaBrandon Toefield,RB,FA,1,0,0,0,0.0,0,4,4,1.0,0,0.0,0.4,0.0
Aaron Stecker,RB,FA,1,0,0,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
James Jackson,RB,FA,1,0,0,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
Antowain Smith,RB,FA,1,0,0,0,0.0,0,3,2,0.7,0,0.0,0.2,0.0
Noah Herron,RB,FA,1,0,0,0,0.0,0,3,2,0.7,0,0.0,0.2,0.0
Alvin Pearman,RB,FA,1,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Chris Baker,TE,FA,1,7,0,124,17.7,1,0,0,0.0,0,0.0,21.9,0.0
Daniel Wilcox,TE,FA,1,8,0,78,9.8,1,0,0,0.0,0,0.0,17.8,0.0
Alex Smith,TE,FA,1,4,0,34,8.5,2,0,0,0.0,0,0.0,17.4,0.0
Courtney Anderson,TE,FA,1,3,0,18,6.0,2,0,0,0.0,0,0.0,15.3,0.0
Randy McMichael,TE,FA,1,6,0,55,9.2,1,0,0,0.0,0,0.0,14.5,0.0
Marcus Pollard,TE,FA,1,5,0,58,11.6,1,0,0,0.0,0,0.0,14.3,0.0
Ben Troupe,TE,FA,1,4,0,28,7.0,1,0,0,0.0,0,0.0,10.8,0.0
Jeb Putzier,TE,FA,1,7,0,67,9.6,0,0,0,0.0,0,0.0,10.2,0.0
Ernie Conwell,TE,FA,1,6,0,71,11.8,0,0,0,0.0,0,0.0,10.1,0.0
Jeremy Shockey,TE,FA,1,2,0,29,14.5,1,0,0,0.0,0,0.0,9.9,0.0
Ben Utecht,TE,FA,1,1,0,26,26.0,1,0,0,0.0,0,0.0,9.1,0.0
Erron Kinney,TE,FA,1,5,0,58,11.6,0,0,0,0.0,0,0.0,8.3,0.0
Alge Crumpler,TE,FA,1,4,0,54,13.5,0,0,0,0.0,0,0.0,7.4,0.0
Brandon Manumaleuna,TE,FA,1,1,0,6,6.0,1,1,2,2.0,0,0.0,7.3,0.0
Tony Gonzalez,TE,FA,1,4,0,51,12.8,0,0,0,0.0,0,0.0,7.1,0.0
Heath Miller,TE,FA,1,1,0,3,3.0,1,0,0,0.0,0,0.0,6.8,0.0
Benjamin Watson,TE,FA,1,2,0,55,27.5,0,0,0,0.0,0,0.0,6.5,0.0
Jerry Porter,TE,FA,1,3,0,48,16.0,0,0,0,0.0,0,0.0,6.3,0.0
Jimmy Kleinsasser,TE,FA,1,4,0,42,10.5,0,0,0,0.0,0,0.0,6.2,0.0
Todd Heap,TE,FA,1,4,0,38,9.5,0,0,0,0.0,0,0.0,5.8,0.0
Jerramy Stevens,TE,FA,1,3,0,41,13.7,0,0,0,0.0,0,0.0,5.6,0.0
Jermaine Wiggins,TE,FA,1,4,0,33,8.3,0,0,0,0.0,0,0.0,5.3,0.0
Chris Cooley,TE,FA,1,3,0,34,11.3,0,0,0,0.0,0,0.0,4.9,0.0
Bubba Franks,TE,FA,1,4,0,27,6.8,0,0,0,0.0,0,0.0,4.7,0.0
Steve Heiden,TE,FA,1,3,0,32,10.7,0,0,0,0.0,0,0.0,4.7,0.0
L.J. Smith,TE,FA,1,3,0,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Desmond Clark,TE,FA,1,3,0,26,8.7,0,0,0,0.0,0,0.0,4.1,0.0
Kris Mangum,TE,FA,1,2,0,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Bo Scaife,TE,FA,1,2,0,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
George Wrighster,TE,FA,1,1,0,27,27.0,0,0,0,0.0,0,0.0,3.2,0.0
Jerame Tuman,TE,FA,1,1,0,27,27.0,0,0,0,0.0,0,0.0,3.2,0.0
Doug Jolley,TE,FA,1,2,0,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Mark Campbell,TE,FA,1,2,0,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Mark Bruener,TE,FA,1,1,0,19,19.0,0,0,0,0.0,0,0.0,2.4,0.0
Daniel Graham,TE,FA,1,1,0,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Ernest Wilford,TE,FA,1,1,0,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Matt Murphy,TE,FA,1,1,0,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Roland Williams,TE,FA,1,1,0,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Jason Witten,TE,FA,1,1,0,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Robert Royal,TE,FA,1,1,0,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Adam Bergen,TE,FA,1,1,0,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Dwayne Blakley,TE,FA,1,1,0,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Stephen Alexander,TE,FA,1,1,0,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Anthony Becht,TE,FA,1,1,0,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
David Martin,TE,FA,1,1,0,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Zach Hilton,TE,FA,1,1,0,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Justin Peelle,TE,FA,1,2,0,-4,-2.0,0,0,0,0.0,0,0.0,0.6,0.0
Santana Moss,WR,FA,2,5,0,159,31.8,2,0,0,0.0,0,0.0,30.4,0.0
Terrell Owens,WR,FA,2,5,0,143,28.6,2,0,0,0.0,0,0.0,28.8,0.0
Joe Horn,WR,FA,2,9,0,143,15.9,1,0,0,0.0,0,0.0,24.8,0.0
Terry Glenn,WR,FA,2,6,0,157,26.2,1,0,0,0.0,0,0.0,24.7,0.0
Hines Ward,WR,FA,2,6,0,84,14.0,2,0,0,0.0,0,0.0,23.4,0.0
Chad Johnson,WR,FA,2,7,0,139,19.9,1,0,0,0.0,0,0.0,23.4,0.0
T.J. Houshmandzadeh,WR,FA,2,5,0,55,11.0,1,2,24,12.0,1,0.0,22.4,0.0
Randy Moss,WR,FA,2,5,0,127,25.4,1,0,0,0.0,0,0.0,21.2,0.0
Donald Driver,WR,FA,2,6,0,105,17.5,1,0,0,0.0,0,0.0,19.5,0.0
Braylon Edwards,WR,FA,2,3,0,107,35.7,1,0,0,0.0,0,0.0,18.2,0.0
Donte' Stallworth,WR,FA,2,8,0,141,17.6,0,0,0,0.0,0,0.0,18.1,0.0
Roy Williams,WR,FA,2,5,0,96,19.2,1,0,0,0.0,0,0.0,18.1,0.0
Muhsin Muhammad,WR,FA,2,6,0,81,13.5,1,0,0,0.0,0,0.0,17.1,0.0
Darrell Jackson,WR,FA,2,8,0,131,16.4,0,0,0,0.0,0,0.0,17.1,0.0
Derrick Mason,WR,FA,2,8,0,60,7.5,1,0,0,0.0,0,0.0,16.0,0.0
Anquan Boldin,WR,FA,2,8,0,119,14.9,0,0,0,0.0,0,0.0,15.9,0.0
Laveranues Coles,WR,FA,2,5,0,68,13.6,1,0,0,0.0,0,0.0,15.3,0.0
Torry Holt,WR,FA,2,4,0,70,17.5,1,0,0,0.0,0,0.0,15.0,0.0
Robert Ferguson,WR,FA,2,4,0,47,11.8,1,0,0,0.0,0,0.0,12.7,0.0
Rod Smith,WR,FA,2,8,0,83,10.4,0,0,0,0.0,0,0.0,12.3,0.0
Brian Finneran,WR,FA,2,5,0,35,7.0,1,0,0,0.0,0,0.0,12.0,0.0
Greg Lewis,WR,FA,2,4,0,39,9.8,1,0,0,0.0,0,0.0,11.9,0.0
Larry Fitzgerald,WR,FA,2,4,0,70,17.5,0,2,25,12.5,0,0.0,11.5,0.0
Michael Clayton,WR,FA,2,6,0,84,14.0,0,0,0,0.0,0,0.0,11.4,0.0
Justin McCareins,WR,FA,2,5,0,87,17.4,0,0,0,0.0,0,0.0,11.2,0.0
Travis Taylor,WR,FA,2,7,0,75,10.7,0,0,0,0.0,0,0.0,11.0,0.0
Troy Brown,WR,FA,2,3,0,87,29.0,0,0,0,0.0,0,0.0,10.2,0.0
Bobby Engram,WR,FA,2,5,0,77,15.4,0,0,0,0.0,0,0.0,10.2,0.0
Josh Reed,WR,FA,2,6,0,71,11.8,0,0,0,0.0,0,0.0,10.1,0.0
Samie Parker,WR,FA,2,3,0,86,28.7,0,0,0,0.0,0,0.0,10.1,0.0
Deion Branch,WR,FA,2,8,0,60,7.5,0,0,0,0.0,0,0.0,10.0,0.0
Antonio Chatman,WR,FA,2,4,0,71,17.8,0,1,8,8.0,0,0.0,9.9,0.0
Ashley Lelie,WR,FA,2,6,0,62,10.3,0,0,0,0.0,0,0.0,9.2,0.0
Antwaan Randle El,WR,FA,2,3,0,75,25.0,0,0,0,0.0,0,0.0,9.0,0.0
Plaxico Burress,WR,FA,2,5,0,64,12.8,0,0,0,0.0,0,0.0,8.9,0.0
Isaac Bruce,WR,FA,2,5,0,64,12.8,0,0,0,0.0,0,0.0,8.9,0.0
Cedrick Wilson,WR,FA,2,2,0,76,38.0,0,0,0,0.0,0,0.0,8.6,0.0
David Givens,WR,FA,2,5,0,56,11.2,0,0,0,0.0,0,0.0,8.1,0.0
Eddie Kennison,WR,FA,2,4,0,52,13.0,0,1,8,8.0,0,0.0,8.0,0.0
Keenan McCardell,WR,FA,2,4,0,54,13.5,0,0,0,0.0,0,0.0,7.4,0.0
